"Date","Price","Open","High","Low","Vol.","Change %"
"03-02-2025","9,208.60","8,838.10","9,241.00","8,630.10","146.16K","3.55%"
"01-02-2025","8,893.25","9,100.00","9,181.25","8,209.85","134.59K","-2.51%"
"31-01-2025","9,122.05","9,059.05","9,288.00","9,019.85","155.22K","1.42%"
"30-01-2025","8,994.60","9,536.05","9,611.50","8,960.00","278.98K","-5.68%"
"29-01-2025","9,536.50","9,300.90","9,625.00","9,300.90","182.92K","3.14%"
"28-01-2025","9,246.50","9,235.00","9,372.00","8,941.00","231.03K","-0.56%"
"27-01-2025","9,299.00","9,705.00","9,790.00","9,261.70","194.15K","-5.17%"
"24-01-2025","9,805.65","10,058.50","10,125.50","9,766.45","112.94K","-2.50%"
"23-01-2025","10,056.70","9,670.00","10,230.00","9,650.05","320.69K","4.83%"
"22-01-2025","9,593.20","9,895.95","10,034.95","9,480.00","268.51K","-1.77%"
"21-01-2025","9,765.90","10,017.50","10,265.00","9,728.30","155.63K","-2.51%"
"20-01-2025","10,017.50","9,999.05","10,074.05","9,745.00","227.28K","-0.10%"
"17-01-2025","10,027.15","10,064.55","10,262.95","9,975.00","191.12K","-1.60%"
"16-01-2025","10,189.85","10,000.00","10,954.55","9,880.00","929.11K","-3.42%"
"15-01-2025","10,550.35","10,750.00","10,828.90","10,445.60","186.60K","-1.83%"
"14-01-2025","10,747.10","10,909.95","11,007.05","10,584.10","147.77K","-0.92%"
"13-01-2025","10,846.85","11,339.75","11,399.95","10,785.00","122.85K","-5.28%"
"10-01-2025","11,451.35","11,660.00","11,888.90","11,402.20","96.02K","-2.35%"
"09-01-2025","11,727.05","11,979.85","11,989.95","11,650.00","92.19K","-2.11%"
"08-01-2025","11,979.85","12,119.00","12,119.00","11,557.35","230.70K","-1.37%"
"07-01-2025","12,146.85","12,031.80","12,220.00","12,031.80","56.21K","1.21%"
"06-01-2025","12,001.15","12,444.00","12,560.00","11,950.00","91.12K","-4.13%"
"03-01-2025","12,518.05","12,710.00","12,798.85","12,430.25","113.00K","-1.03%"
"02-01-2025","12,648.35","12,690.00","12,764.50","12,610.10","116.85K","0.14%"
"01-01-2025","12,630.40","12,789.45","12,879.95","12,520.55","71.60K","-1.24%"
"31-12-2024","12,789.45","12,861.05","12,888.00","12,330.05","202.58K","-1.21%"
"30-12-2024","12,945.45","12,659.95","13,220.00","12,586.00","296.57K","2.36%"
"27-12-2024","12,646.60","12,335.00","12,784.75","12,297.60","131.03K","2.99%"
"26-12-2024","12,279.60","12,299.90","12,423.30","12,070.05","132.98K","-0.16%"
"24-12-2024","12,299.50","12,300.00","12,453.30","12,225.00","183.93K","0.24%"
"23-12-2024","12,269.55","12,398.90","12,398.90","12,142.15","314.55K","0.18%"
"20-12-2024","12,247.55","12,949.15","12,983.55","12,168.05","132.86K","-4.54%"
"19-12-2024","12,830.40","12,055.45","12,924.00","11,995.00","556.12K","3.67%"
"18-12-2024","12,376.50","12,418.10","12,549.75","12,234.00","74.83K","-0.43%"
"17-12-2024","12,430.05","12,461.90","12,577.85","12,370.80","81.79K","-0.21%"
"16-12-2024","12,456.00","12,300.25","12,564.95","12,299.00","99.49K","1.40%"
"13-12-2024","12,283.80","12,092.80","12,308.00","12,055.00","102.22K","1.56%"
"12-12-2024","12,095.35","12,260.50","12,395.75","12,057.85","75.81K","-1.24%"
"11-12-2024","12,246.90","12,200.00","12,347.90","12,105.00","73.78K","0.01%"
"10-12-2024","12,245.25","12,150.00","12,375.00","11,874.65","261.65K","-2.70%"
"09-12-2024","12,585.00","12,640.00","12,715.80","12,503.25","71.24K","0.04%"
"06-12-2024","12,579.50","12,440.90","12,849.95","12,440.90","125.43K","1.11%"
"05-12-2024","12,440.90","12,460.00","12,550.25","12,290.30","118.24K","0.19%"
"04-12-2024","12,417.60","12,565.00","12,691.10","12,332.20","102.92K","-0.86%"
"03-12-2024","12,524.85","12,346.20","12,599.00","12,276.05","120.28K","2.11%"
"02-12-2024","12,266.50","11,695.00","12,299.00","11,670.90","115.77K","4.87%"
"29-11-2024","11,696.45","11,700.00","11,836.00","11,615.05","72.20K","0.33%"
"28-11-2024","11,658.10","11,860.00","11,860.00","11,471.35","95.98K","-1.77%"
"27-11-2024","11,868.75","11,775.00","11,949.85","11,729.15","70.90K","1.08%"
"26-11-2024","11,742.40","11,958.00","11,994.15","11,678.80","65.70K","-1.81%"
"25-11-2024","11,958.25","11,780.00","12,022.00","11,630.00","254.97K","3.84%"
"22-11-2024","11,516.40","11,249.95","11,598.95","11,249.95","146.98K","3.36%"
"21-11-2024","11,141.90","11,126.00","11,280.45","11,020.00","86.13K","-0.24%"
"19-11-2024","11,169.05","11,275.00","11,562.55","11,096.55","127.84K","-0.92%"
"18-11-2024","11,272.25","11,800.45","11,844.90","11,009.40","179.73K","-4.22%"
"14-11-2024","11,768.55","11,729.95","12,004.50","11,700.10","108.72K","0.05%"
"13-11-2024","11,762.15","11,840.05","11,977.55","11,681.60","94.04K","-0.79%"
"12-11-2024","11,855.75","11,989.00","12,141.95","11,783.15","150.30K","-0.65%"
"11-11-2024","11,932.80","11,500.00","11,985.00","11,397.85","160.84K","3.60%"
"08-11-2024","11,518.15","11,410.00","11,749.95","11,410.00","97.67K","0.83%"
"07-11-2024","11,423.30","11,600.00","11,665.20","11,250.00","73.47K","-1.19%"
"06-11-2024","11,561.00","11,083.55","11,600.00","11,038.10","145.38K","5.69%"
"05-11-2024","10,938.35","10,840.00","10,949.95","10,775.00","79.69K","0.88%"
"04-11-2024","10,842.80","10,823.25","10,940.40","10,725.15","98.81K","0.19%"
"01-11-2024","10,822.35","10,886.50","11,099.00","10,775.00","14.60K","-0.59%"
"31-10-2024","10,886.50","11,267.00","11,294.70","10,644.00","218.14K","-3.38%"
"30-10-2024","11,267.00","11,086.90","11,500.00","10,995.00","123.79K","2.52%"
"29-10-2024","10,990.40","11,075.70","11,080.00","10,681.00","72.73K","0.00%"
"28-10-2024","10,990.30","10,869.20","11,131.60","10,787.30","102.14K","0.94%"
"25-10-2024","10,888.05","10,475.00","11,154.70","10,428.85","432.10K","1.93%"
"24-10-2024","10,682.40","11,278.00","11,365.00","10,570.30","204.31K","-4.74%"
"23-10-2024","11,214.15","10,899.00","11,402.95","10,872.10","192.18K","2.97%"
"22-10-2024","10,890.55","11,250.00","11,390.00","10,814.10","156.82K","-2.73%"
"21-10-2024","11,196.50","11,627.00","11,659.00","11,152.00","108.50K","-3.34%"
