"Date","Price","Open","High","Low","Vol.","Change %"
"28-01-2025","1,466.15","1,447.45","1,491.95","1,429.15","372.24K","0.73%"
"27-01-2025","1,455.50","1,450.00","1,462.30","1,411.15","473.57K","-0.97%"
"24-01-2025","1,469.70","1,425.80","1,488.70","1,382.10","1.03M","3.19%"
"23-01-2025","1,424.25","1,391.00","1,458.70","1,383.55","618.51K","2.46%"
"22-01-2025","1,390.00","1,445.00","1,449.85","1,374.20","354.44K","-3.33%"
"21-01-2025","1,437.95","1,483.00","1,485.00","1,431.05","292.10K","-3.03%"
"20-01-2025","1,482.95","1,481.20","1,522.90","1,473.30","276.28K","0.40%"
"17-01-2025","1,477.00","1,490.00","1,518.00","1,472.30","333.69K","-1.06%"
"16-01-2025","1,492.75","1,430.20","1,504.10","1,430.10","737.68K","5.04%"
"15-01-2025","1,421.10","1,384.40","1,441.70","1,360.40","688.75K","3.12%"
"14-01-2025","1,378.10","1,311.00","1,387.45","1,311.00","561.82K","5.22%"
"13-01-2025","1,309.75","1,340.00","1,366.00","1,301.00","449.04K","-3.57%"
"10-01-2025","1,358.25","1,417.45","1,424.00","1,350.10","521.33K","-4.00%"
"09-01-2025","1,414.80","1,437.90","1,458.00","1,411.00","730.61K","-1.37%"
"08-01-2025","1,434.45","1,466.55","1,474.10","1,429.95","587.14K","-1.31%"
"07-01-2025","1,453.50","1,486.00","1,494.60","1,447.30","317.00K","-1.21%"
"06-01-2025","1,471.35","1,515.05","1,516.75","1,459.80","348.14K","-2.78%"
"03-01-2025","1,513.45","1,521.50","1,540.25","1,508.00","300.82K","-1.63%"
"02-01-2025","1,538.50","1,500.00","1,545.30","1,482.95","482.03K","2.96%"
"01-01-2025","1,494.25","1,484.00","1,521.65","1,472.65","535.23K","0.56%"
"31-12-2024","1,485.95","1,410.00","1,498.00","1,410.00","2.01M","5.44%"
"30-12-2024","1,409.30","1,451.45","1,458.95","1,400.00","1.03M","-2.90%"
"27-12-2024","1,451.45","1,475.10","1,484.70","1,440.30","530.47K","-1.14%"
"26-12-2024","1,468.25","1,513.00","1,518.45","1,459.05","321.21K","-2.25%"
"24-12-2024","1,502.10","1,546.00","1,550.00","1,491.15","460.81K","-3.17%"
"23-12-2024","1,551.35","1,479.20","1,558.00","1,478.90","1.53M","4.88%"
"20-12-2024","1,479.20","1,631.10","1,639.05","1,444.45","2.95M","-9.36%"
