"Date","Price","Open","High","Low","Vol.","Change %"
"11/26/2024","525.35","524.00","529.90","519.40","894.41K","0.74%"
"11/25/2024","521.50","516.35","528.15","515.20","4.15M","1.66%"
"11/22/2024","513.00","506.65","515.10","504.40","1.05M","1.43%"
"11/21/2024","505.75","508.50","509.40","502.40","1.77M","-0.48%"
"11/19/2024","508.20","511.00","514.50","506.15","2.13M","-0.06%"
"11/18/2024","508.50","509.10","509.60","499.00","3.33M","0.08%"
"11/14/2024","508.10","510.85","513.95","502.65","2.08M","-0.54%"
"11/13/2024","510.85","511.35","514.20","507.30","2.25M","0.07%"
"11/12/2024","510.50","522.80","524.15","509.50","4.78M","-2.34%"
"11/11/2024","522.75","530.00","531.40","520.35","1.59M","-1.65%"
"11/08/2024","531.50","532.35","535.00","528.60","1.46M","-0.56%"
"11/07/2024","534.50","541.35","544.15","532.30","1.70M","-0.95%"
"11/06/2024","539.60","536.00","543.40","535.35","2.37M","0.89%"
"11/05/2024","534.85","535.05","536.85","528.70","2.12M","-0.02%"
"11/04/2024","534.95","545.05","545.40","531.65","2.31M","-1.40%"
"11/01/2024","542.55","541.70","545.15","540.35","159.70K","0.47%"
"10/31/2024","540.00","538.05","548.95","533.00","3.00M","-1.22%"
"10/30/2024","546.65","539.00","551.90","536.00","5.83M","2.02%"
"10/29/2024","535.85","553.70","554.00","532.85","5.09M","-3.22%"
"10/28/2024","553.70","540.00","558.50","537.10","1.75M","2.78%"
"10/25/2024","538.70","545.30","545.30","536.35","1.51M","-0.43%"
"10/24/2024","541.00","555.80","558.00","535.25","3.08M","-3.17%"
"10/23/2024","558.70","558.00","562.90","556.05","1.23M","-0.07%"
"10/22/2024","559.10","565.60","571.75","556.00","1.51M","-1.60%"
"10/21/2024","568.20","571.00","575.00","566.10","1.51M","-0.56%"
"10/18/2024","571.40","571.50","572.10","564.95","2.16M","-0.20%"
"10/17/2024","572.55","578.00","579.10","572.00","1.84M","-0.99%"
"10/16/2024","578.30","572.90","579.35","570.50","2.65M","1.28%"
"10/15/2024","571.00","568.00","572.90","567.30","1.69M","0.65%"
"10/14/2024","567.30","570.85","575.15","566.00","1.90M","-0.62%"
"10/11/2024","570.85","574.50","574.95","569.20","1.28M","-0.15%"
"10/10/2024","571.70","567.00","576.40","564.20","2.38M","1.18%"
"10/09/2024","565.05","567.75","571.95","563.20","3.58M","-0.41%"
"10/08/2024","567.35","571.50","572.65","564.70","3.26M","-0.36%"
"10/07/2024","569.40","575.00","581.15","562.00","4.72M","-0.53%"
"10/04/2024","572.45","584.75","585.00","571.05","4.75M","-1.34%"
"10/03/2024","580.20","580.35","595.80","571.00","18.73M","-6.27%"
"10/01/2024","619.00","626.00","629.75","614.00","1.10M","-0.99%"
"09/30/2024","625.20","633.00","635.80","623.35","2.48M","-1.23%"
"09/27/2024","633.00","628.00","634.80","622.00","4.63M","1.16%"
"09/26/2024","625.75","627.05","628.40","620.60","2.58M","-0.20%"
"09/25/2024","627.00","651.00","653.95","622.15","7.09M","-4.40%"
"09/24/2024","655.85","660.00","666.00","652.40","1.88M","-0.79%"
"09/23/2024","661.05","668.00","671.50","656.30","1.68M","-0.97%"
"09/20/2024","667.55","668.95","669.95","662.10","1.80M","0.43%"
"09/19/2024","664.70","655.00","666.80","654.40","1.77M","1.57%"
"09/18/2024","654.40","660.00","662.30","650.55","1.47M","-0.87%"
"09/17/2024","660.15","661.35","672.00","656.40","1.79M","-0.18%"
"09/16/2024","661.35","660.00","667.85","658.25","806.89K","0.07%"
"09/13/2024","660.90","665.65","667.70","651.25","2.56M","-0.58%"
"09/12/2024","664.75","663.95","669.50","663.00","2.22M","0.13%"
"09/11/2024","663.90","668.00","671.50","662.00","3.13M","-0.20%"
"09/10/2024","665.25","669.35","669.90","662.35","4.13M","0.44%"
"09/09/2024","662.35","645.00","664.90","644.05","6.21M","2.79%"
"09/06/2024","644.40","644.00","653.70","643.35","1.91M","-0.06%"
"09/05/2024","644.80","655.00","655.00","642.65","2.13M","-0.81%"
"09/04/2024","650.05","638.05","651.55","634.20","3.10M","1.86%"
"09/03/2024","638.20","636.65","648.50","635.25","1.78M","0.24%"
"09/02/2024","636.65","637.80","644.65","634.45","745.42K","-0.08%"
"08/30/2024","637.15","644.00","645.55","636.10","3.30M","-1.09%"
"08/29/2024","644.15","644.00","647.90","638.60","1.07M","-0.04%"
"08/28/2024","644.40","645.95","649.50","638.00","1.15M","0.16%"
"08/27/2024","643.40","655.00","655.00","641.65","1.43M","-1.70%"
"08/26/2024","654.55","646.00","655.40","640.90","2.94M","1.76%"
"08/23/2024","643.25","647.90","651.20","640.85","3.46M","-0.45%"
"08/22/2024","646.15","637.00","647.70","632.10","3.45M","1.86%"
"08/21/2024","634.35","624.90","635.95","617.95","2.11M","1.81%"
