"Date","Price","Open","High","Low","Vol.","Change %"
"05/21/2024","590.15","592.00","597.50","585.00","2.40M","-0.74%"
"05/18/2024","594.55","597.00","599.90","591.10","91.60K","-0.42%"
"05/17/2024","597.05","591.40","600.00","582.30","2.28M","0.98%"
"05/16/2024","591.25","590.70","601.00","585.05","2.59M","-0.06%"
"05/15/2024","591.60","601.80","603.15","586.15","1.26M","-1.44%"
"05/14/2024","600.25","593.95","612.40","585.75","4.91M","0.96%"
"05/13/2024","594.55","590.85","605.25","584.40","3.81M","1.26%"
"05/10/2024","587.15","581.00","588.50","574.20","1.78M","1.00%"
"05/09/2024","581.35","590.20","593.65","579.35","6.58M","-2.40%"
"05/08/2024","595.65","583.50","598.50","573.50","8.68M","2.08%"
"05/07/2024","583.50","562.00","586.00","559.60","35.04M","10.03%"
"05/06/2024","530.30","520.90","534.00","518.25","3.37M","2.59%"
"05/03/2024","516.90","519.95","521.45","510.45","1.10M","-0.18%"
"05/02/2024","517.85","517.50","522.80","513.40","926.59K","-0.03%"
"04/30/2024","518.00","518.00","519.95","515.60","1.31M","0.47%"
"04/29/2024","515.60","520.50","524.00","512.80","1.65M","-0.43%"
"04/26/2024","517.85","511.95","518.70","510.35","1.80M","1.51%"
"04/25/2024","510.15","511.30","511.30","503.15","642.39K","0.17%"
"04/24/2024","509.30","510.60","513.20","508.00","553.04K","-0.17%"
"04/23/2024","510.15","507.50","513.45","505.60","860.94K","0.82%"
"04/22/2024","506.00","515.55","515.55","505.25","3.02M","0.14%"
"04/19/2024","505.30","503.85","508.00","502.00","1.09M","-0.22%"
"04/18/2024","506.40","512.80","515.95","495.15","3.16M","-0.34%"
"04/16/2024","508.15","506.70","515.45","502.20","1.36M","-0.22%"
"04/15/2024","509.25","510.15","514.00","505.35","1.16M","-1.03%"
"04/12/2024","514.55","516.70","519.30","512.95","900.60K","-0.13%"
"04/10/2024","515.20","513.20","516.60","507.15","937.27K","1.11%"
"04/09/2024","509.55","518.80","519.75","507.65","609.40K","-1.82%"
"04/08/2024","519.00","511.50","521.00","509.90","1.95M","1.86%"
"04/05/2024","509.50","494.50","510.85","493.05","3.36M","3.66%"
"04/04/2024","491.50","499.25","499.25","490.55","967.52K","-0.92%"
"04/03/2024","496.05","501.25","501.80","495.20","753.92K","-0.59%"
"04/02/2024","499.00","497.00","499.90","496.00","665.81K","0.65%"
"04/01/2024","495.80","497.20","504.90","494.70","798.92K","-0.28%"
"03/28/2024","497.20","496.40","499.95","490.80","1.87M","0.49%"
"03/27/2024","494.80","499.00","499.45","492.60","765.91K","-0.35%"
"03/26/2024","496.55","491.05","499.70","491.05","1.64M","-0.24%"
"03/22/2024","497.75","501.00","504.00","495.00","1.09M","-0.59%"
"03/21/2024","500.70","495.00","501.50","491.55","1.47M","1.64%"
"03/20/2024","492.60","490.05","496.40","487.30","818.93K","0.52%"
"03/19/2024","490.05","496.00","497.45","486.30","1.84M","-1.50%"
"03/18/2024","497.50","500.15","502.75","496.00","1.32M","-0.53%"
"03/15/2024","500.15","507.00","509.65","496.50","2.75M","-1.17%"
"03/14/2024","506.05","496.15","509.15","492.15","2.33M","2.00%"
"03/13/2024","496.15","504.90","511.70","494.65","2.22M","-1.48%"
"03/12/2024","503.60","509.20","510.50","501.00","802.96K","-1.10%"
"03/11/2024","509.20","514.60","515.00","508.10","1.52M","-1.05%"
"03/07/2024","514.60","504.00","517.75","503.35","1.83M","1.77%"
"03/06/2024","505.65","511.60","512.05","504.05","1.26M","-2.48%"
"03/05/2024","518.50","524.05","525.10","517.10","2.32M","-1.06%"
"03/04/2024","524.05","529.00","529.90","522.00","1.60M","-0.83%"
"03/02/2024","528.45","526.70","529.90","524.65","83.78K","0.80%"
"03/01/2024","524.25","523.25","526.50","522.20","1.41M","0.32%"
"02/29/2024","522.60","523.35","526.60","520.15","3.59M","-0.14%"
"02/28/2024","523.35","523.25","525.95","520.70","2.33M","0.02%"
"02/27/2024","523.25","527.00","527.45","519.90","3.31M","-0.46%"
"02/26/2024","525.65","525.10","532.80","525.00","1.27M","-0.85%"
"02/23/2024","530.15","539.50","540.65","528.75","2.09M","-1.64%"
"02/22/2024","539.00","545.00","545.20","537.75","1.12M","0.06%"
"02/21/2024","538.70","536.65","540.80","533.65","4.40M","0.47%"
"02/20/2024","536.20","527.95","537.40","524.75","1.20M","1.84%"
"02/19/2024","526.50","524.45","529.50","523.50","960.74K","0.52%"
"02/16/2024","523.80","522.40","526.40","519.85","1.67M","0.34%"
"02/15/2024","522.00","527.00","527.45","518.85","1.14M","-0.95%"
"02/14/2024","527.00","515.50","527.90","515.50","1.31M","0.35%"
"02/13/2024","525.15","526.00","528.55","523.00","718.70K","-0.01%"
"02/12/2024","525.20","520.50","526.40","519.80","529.41K","0.87%"
"02/09/2024","520.65","523.95","523.95","516.65","583.34K","-0.33%"
"02/08/2024","522.40","525.95","528.80","520.95","1.06M","-0.48%"
"02/07/2024","524.90","524.00","527.85","521.85","964.07K","0.79%"
"02/06/2024","520.80","525.00","527.95","519.20","971.96K","-0.46%"
"02/05/2024","523.20","528.00","534.35","522.45","760.30K","-1.19%"
"02/02/2024","529.50","541.00","541.00","528.15","1.58M","-1.21%"
"02/01/2024","536.00","530.95","554.70","529.20","4.71M","1.54%"
"01/31/2024","527.85","526.50","532.55","523.30","2.18M","0.90%"
"01/30/2024","523.15","519.95","527.05","515.40","1.82M","1.27%"
"01/29/2024","516.60","508.60","523.85","508.60","2.15M","-1.62%"
"01/25/2024","525.10","529.50","534.40","521.65","990.06K","-0.86%"
"01/24/2024","529.65","518.05","532.00","515.65","1.30M","1.67%"
"01/23/2024","520.95","524.95","529.90","517.00","1.76M","-0.54%"
"01/20/2024","523.80","530.00","530.90","523.00","322.90K","-1.22%"
"01/19/2024","530.25","526.85","532.00","523.50","862.53K","1.10%"
"01/18/2024","524.50","527.70","529.80","517.85","1.19M","-0.61%"
"01/17/2024","527.70","530.00","533.00","523.30","909.01K","-0.72%"
"01/16/2024","531.55","529.95","533.05","526.10","579.72K","0.30%"
"01/15/2024","529.95","535.00","535.00","529.15","598.89K","-0.55%"
"01/12/2024","532.90","530.10","534.00","528.55","649.64K","0.53%"
"01/11/2024","530.10","531.30","535.45","528.25","503.25K","-0.23%"
"01/10/2024","531.30","530.00","534.55","528.25","1.14M","0.11%"
"01/09/2024","530.70","525.00","532.50","525.00","783.24K","1.33%"
"01/08/2024","523.75","530.00","536.90","520.00","5.13M","-4.08%"
"01/05/2024","546.00","555.00","557.50","545.00","933.81K","-1.40%"
"01/04/2024","553.75","544.95","556.00","544.00","1.33M","1.88%"
"01/03/2024","543.55","546.70","551.85","540.05","1.19M","-0.63%"
"01/02/2024","547.00","544.00","547.75","537.40","1.24M","0.88%"
"01/01/2024","542.25","550.00","552.45","540.00","965.96K","-1.14%"
"12/29/2023","548.50","544.05","553.85","540.80","1.56M","0.45%"
"12/28/2023","546.05","534.05","547.80","532.60","1.82M","2.24%"
"12/27/2023","534.10","530.00","535.05","528.65","1.80M","0.88%"
"12/26/2023","529.45","527.00","531.30","524.40","615.36K","1.26%"
"12/22/2023","522.85","526.90","529.85","520.85","2.17M","-0.77%"
"12/21/2023","526.90","529.50","530.50","522.00","3.34M","-0.82%"
"12/20/2023","531.25","547.85","551.90","528.90","2.88M","-3.03%"
"12/19/2023","547.85","543.00","550.00","537.45","1.82M","1.37%"
"12/18/2023","540.45","535.00","542.40","531.20","1.14M","0.98%"
"12/15/2023","535.20","539.00","539.00","532.60","2.00M","-0.53%"
"12/14/2023","538.05","541.05","543.55","536.20","839.85K","-0.32%"
"12/13/2023","539.80","542.50","542.50","533.15","1.95M","-0.05%"
"12/12/2023","540.05","543.10","546.85","537.85","1.41M","-0.11%"
"12/11/2023","540.65","530.50","543.05","529.10","1.26M","1.91%"
"12/08/2023","530.50","533.50","537.20","527.50","1.76M","-0.57%"
"12/07/2023","533.55","539.35","539.50","526.50","2.89M","-1.10%"
"12/06/2023","539.50","537.95","545.95","536.60","1.89M","0.54%"
"12/05/2023","536.60","534.25","539.75","534.25","1.28M","0.11%"
"12/04/2023","536.00","539.00","543.40","534.40","976.28K","-0.17%"
"12/01/2023","536.90","540.00","541.60","533.60","1.14M","-0.32%"
"11/30/2023","538.65","527.00","539.95","527.00","2.70M","2.21%"
"11/29/2023","527.00","525.30","529.00","524.10","1.84M","0.35%"
"11/28/2023","525.15","524.05","526.65","521.35","1.28M","0.29%"
"11/24/2023","523.65","530.80","534.50","521.80","1.12M","-1.37%"
"11/23/2023","530.90","534.75","534.75","525.45","1.19M","-0.34%"
"11/22/2023","532.70","529.00","535.00","526.70","1.23M","1.16%"
"11/21/2023","526.60","529.55","529.55","524.75","741.40K","0.16%"
"11/20/2023","525.75","530.80","532.00","523.20","917.65K","-0.79%"
"11/17/2023","529.95","518.00","530.80","517.20","1.42M","2.49%"
"11/16/2023","517.05","522.00","522.75","516.05","2.04M","-0.39%"
"11/15/2023","519.10","523.25","523.90","517.15","2.38M","-0.36%"
"11/13/2023","521.00","520.00","523.10","517.25","524.34K","-0.41%"
"11/12/2023","523.15","524.90","524.90","521.35","58.93K","0.36%"
"11/10/2023","521.25","520.45","522.95","516.25","1.05M","0.15%"
